Type;FSL-6;
Version;2.00 SP3;
Date;20.Aug 15;
Mode;ANALYZER;
Center Freq;2000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;2000000.000000;Hz
x-Axis;LIN;
Start;1999000000.000000;Hz
Stop;2001000000.000000;Hz
Ref Level;0.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;20.000000;dB
RBW;100000.000000;Hz
VBW;300000.000000;Hz
SWT;0.002500;s
Trace Mode;MAXHOLD;
Detector;MAXPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
1999000000;-59.993724822998047;
1999004000;-59.150234222412109;
1999008000;-60.445381164550781;
1999012000;-60.359687805175781;
1999016000;-59.401371002197266;
1999020000;-59.424167633056641;
1999024000;-59.467575073242188;
1999028000;-59.553054809570312;
1999032000;-59.847862243652344;
1999036000;-59.671092987060547;
1999040000;-59.379039764404297;
1999044000;-59.425838470458984;
1999048000;-60.568367004394531;
1999052000;-60.399997711181641;
1999056000;-60.418327331542969;
1999060000;-60.196083068847656;
1999064000;-60.377220153808594;
1999068000;-59.294960021972656;
1999072000;-58.752948760986328;
1999076000;-59.526702880859375;
1999080000;-58.566692352294922;
1999084000;-58.989765167236328;
1999088000;-59.012229919433594;
1999092000;-58.754295349121094;
1999096000;-59.009151458740234;
1999100000;-59.178089141845703;
1999104000;-58.236824035644531;
1999108000;-57.501785278320313;
1999112000;-57.421962738037109;
1999116000;-57.49298095703125;
1999120000;-58.996047973632813;
1999124000;-59.1781005859375;
1999128000;-59.284702301025391;
1999132000;-58.022071838378906;
1999136000;-57.963935852050781;
1999140000;-57.580791473388672;
1999144000;-58.790283203125;
1999148000;-58.665744781494141;
1999152000;-58.885284423828125;
1999156000;-58.889995574951172;
1999160000;-58.795173645019531;
1999164000;-58.692333221435547;
1999168000;-58.592422485351562;
1999172000;-58.671894073486328;
1999176000;-58.728309631347656;
1999180000;-58.362422943115234;
1999184000;-58.606025695800781;
1999188000;-59.081222534179688;
1999192000;-59.032295227050781;
1999196000;-59.267795562744141;
1999200000;-59.563240051269531;
1999204000;-59.733730316162109;
1999208000;-58.417903900146484;
1999212000;-58.213119506835938;
1999216000;-58.17156982421875;
1999220000;-58.331298828125;
1999224000;-59.169033050537109;
1999228000;-59.146526336669922;
1999232000;-58.876113891601563;
1999236000;-58.031215667724609;
1999240000;-58.362815856933594;
1999244000;-58.040119171142578;
1999248000;-57.445957183837891;
1999252000;-58.058406829833984;
1999256000;-57.35650634765625;
1999260000;-57.434974670410156;
1999264000;-57.211994171142578;
1999268000;-56.713668823242188;
1999272000;-55.57464599609375;
1999276000;-54.722805023193359;
1999280000;-55.510395050048828;
1999284000;-55.195964813232422;
1999288000;-55.401515960693359;
1999292000;-54.263660430908203;
1999296000;-53.921165466308594;
1999300000;-53.145641326904297;
1999304000;-54.407234191894531;
1999308000;-52.44500732421875;
1999312000;-53.198513031005859;
1999316000;-53.428943634033203;
1999320000;-51.600078582763672;
1999324000;-53.178688049316406;
1999328000;-51.675189971923828;
1999332000;-51.835853576660156;
1999336000;-51.457141876220703;
1999340000;-52.527942657470703;
1999344000;-52.072879791259766;
1999348000;-51.091747283935547;
1999352000;-49.465030670166016;
1999356000;-49.957431793212891;
1999360000;-51.641716003417969;
1999364000;-51.667823791503906;
1999368000;-50.738616943359375;
1999372000;-51.223602294921875;
1999376000;-51.219890594482422;
1999380000;-50.257740020751953;
1999384000;-51.495368957519531;
1999388000;-50.549205780029297;
1999392000;-48.667507171630859;
1999396000;-49.731868743896484;
1999400000;-51.131313323974609;
1999404000;-47.484153747558594;
1999408000;-47.443145751953125;
1999412000;-52.476264953613281;
1999416000;-51.7965087890625;
1999420000;-51.510940551757813;
1999424000;-51.883335113525391;
1999428000;-51.990463256835938;
1999432000;-49.383583068847656;
1999436000;-51.271125793457031;
1999440000;-51.297458648681641;
1999444000;-46.611614227294922;
1999448000;-48.15130615234375;
1999452000;-50.554531097412109;
1999456000;-50.154087066650391;
1999460000;-47.407283782958984;
1999464000;-46.706455230712891;
1999468000;-49.757247924804687;
1999472000;-49.038276672363281;
1999476000;-47.845985412597656;
1999480000;-48.256069183349609;
1999484000;-48.096588134765625;
1999488000;-45.260078430175781;
