Type;FSL-6;
Version;2.00 SP3;
Date;19.Aug 15;
Mode;ANALYZER;
Center Freq;2000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;5000000.000000;Hz
x-Axis;LIN;
Start;1997500000.000000;Hz
Stop;2002500000.000000;Hz
Ref Level;0.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;20.000000;dB
RBW;100000.000000;Hz
VBW;300000.000000;Hz
SWT;0.002500;s
Trace Mode;VIEW;
Detector;MAXPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
1997500000;-65.627029418945313;
1997510000;-65.074066162109375;
1997520000;-65.6812744140625;
1997530000;-64.538650512695313;
1997540000;-64.0283203125;
1997550000;-64.354934692382812;
1997560000;-64.196273803710938;
1997570000;-64.865798950195312;
1997580000;-66.030540466308594;
1997590000;-64.844108581542969;
1997600000;-64.114234924316406;
1997610000;-63.968177795410156;
1997620000;-64.685310363769531;
1997630000;-64.653007507324219;
1997640000;-63.498332977294922;
1997650000;-63.374324798583984;
1997660000;-64.04083251953125;
1997670000;-63.169845581054688;
1997680000;-64.583030700683594;
1997690000;-64.809165954589844;
1997700000;-65.230331420898438;
1997710000;-65.092933654785156;
1997720000;-64.661834716796875;
1997730000;-63.028358459472656;
1997740000;-62.180812835693359;
1997750000;-64.509895324707031;
1997760000;-64.891532897949219;
1997770000;-63.798076629638672;
1997780000;-64.130455017089844;
1997790000;-65.366447448730469;
1997800000;-65.006851196289062;
1997810000;-65.097274780273437;
1997820000;-65.04791259765625;
1997830000;-65.157478332519531;
1997840000;-63.810028076171875;
1997850000;-64.6259765625;
1997860000;-63.508712768554687;
1997870000;-64.05181884765625;
1997880000;-64.150093078613281;
1997890000;-64.782707214355469;
1997900000;-64.604644775390625;
1997910000;-64.780532836914062;
1997920000;-65.232246398925781;
1997930000;-62.743148803710938;
1997940000;-63.25152587890625;
1997950000;-64.906883239746094;
1997960000;-64.515518188476562;
1997970000;-65.601203918457031;
1997980000;-64.362602233886719;
1997990000;-64.672737121582031;
1998000000;-65.746292114257813;
1998010000;-65.077293395996094;
1998020000;-64.971038818359375;
1998030000;-65.4664306640625;
1998040000;-65.178009033203125;
1998050000;-65.189903259277344;
1998060000;-65.556930541992188;
1998070000;-64.362159729003906;
1998080000;-64.3140869140625;
1998090000;-64.441108703613281;
1998100000;-64.377586364746094;
1998110000;-65.001152038574219;
1998120000;-65.162101745605469;
1998130000;-63.075340270996094;
1998140000;-63.064598083496094;
1998150000;-63.778621673583984;
1998160000;-65.075302124023438;
1998170000;-63.400630950927734;
1998180000;-63.410797119140625;
1998190000;-65.421272277832031;
1998200000;-64.564300537109375;
1998210000;-63.844234466552734;
1998220000;-64.266670227050781;
1998230000;-63.777740478515625;
1998240000;-64.450279235839844;
1998250000;-64.387458801269531;
1998260000;-64.871040344238281;
1998270000;-63.810337066650391;
1998280000;-63.791011810302734;
1998290000;-64.645027160644531;
1998300000;-64.025283813476563;
1998310000;-65.116615295410156;
1998320000;-65.176177978515625;
1998330000;-65.4605712890625;
1998340000;-63.100982666015625;
1998350000;-63.648151397705078;
1998360000;-64.883552551269531;
1998370000;-64.098976135253906;
1998380000;-65.082710266113281;
1998390000;-64.462615966796875;
1998400000;-64.121231079101563;
1998410000;-64.58087158203125;
1998420000;-64.931106567382813;
1998430000;-65.898704528808594;
1998440000;-65.650833129882813;
1998450000;-64.553947448730469;
1998460000;-62.478813171386719;
1998470000;-63.006816864013672;
1998480000;-64.479736328125;
1998490000;-65.123085021972656;
1998500000;-65.288681030273437;
1998510000;-64.575599670410156;
1998520000;-64.666236877441406;
1998530000;-63.899276733398438;
1998540000;-63.600234985351563;
1998550000;-64.874191284179687;
1998560000;-65.373695373535156;
1998570000;-65.289138793945313;
1998580000;-64.850410461425781;
1998590000;-64.35687255859375;
1998600000;-65.566093444824219;
1998610000;-65.9761962890625;
1998620000;-64.463836669921875;
1998630000;-64.345108032226562;
1998640000;-65.059555053710938;
1998650000;-64.440109252929688;
1998660000;-64.465843200683594;
1998670000;-65.493904113769531;
1998680000;-64.433906555175781;
1998690000;-63.978710174560547;
1998700000;-64.732978820800781;
1998710000;-64.481758117675781;
1998720000;-64.974288940429688;
1998730000;-65.732673645019531;
1998740000;-65.079666137695313;
1998750000;-64.621452331542969;
1998760000;-64.548301696777344;
1998770000;-64.454139709472656;
1998780000;-65.423988342285156;
1998790000;-65.256172180175781;
1998800000;-63.970012664794922;
1998810000;-63.015254974365234;
1998820000;-63.407981872558594;
1998830000;-64.623031616210937;
1998840000;-62.097541809082031;
1998850000;-61.620269775390625;
1998860000;-64.715438842773438;
1998870000;-64.333389282226563;
1998880000;-64.977554321289062;
1998890000;-64.362586975097656;
1998900000;-64.191680908203125;
1998910000;-64.240715026855469;
1998920000;-62.954696655273438;
1998930000;-64.143844604492188;
1998940000;-64.316299438476562;
1998950000;-64.66644287109375;
1998960000;-62.785865783691406;
1998970000;-62.312530517578125;
1998980000;-64.416587829589844;
1998990000;-64.63623046875;
1999000000;-64.660026550292969;
1999010000;-64.181266784667969;
1999020000;-62.957683563232422;
1999030000;-61.817607879638672;
1999040000;-62.552219390869141;
1999050000;-63.809329986572266;
1999060000;-64.681861877441406;
1999070000;-63.025192260742187;
1999080000;-64.6591796875;
1999090000;-63.258327484130859;
1999100000;-60.037998199462891;
1999110000;-60.612430572509766;
1999120000;-61.657070159912109;
1999130000;-62.409358978271484;
1999140000;-64.312431335449219;
1999150000;-61.755405426025391;
1999160000;-63.413555145263672;
1999170000;-62.230541229248047;
1999180000;-62.160163879394531;
1999190000;-61.789459228515625;
1999200000;-64.8609619140625;
1999210000;-63.019657135009766;
1999220000;-61.575923919677734;
1999230000;-63.336166381835938;
1999240000;-62.819587707519531;
1999250000;-63.503833770751953;
1999260000;-62.929389953613281;
1999270000;-60.284717559814453;
1999280000;-60.530658721923828;
1999290000;-60.383087158203125;
1999300000;-61.881916046142578;
1999310000;-60.820716857910156;
1999320000;-58.097869873046875;
1999330000;-58.651664733886719;
1999340000;-59.415622711181641;
1999350000;-56.988388061523438;
1999360000;-57.323627471923828;
1999370000;-57.318656921386719;
1999380000;-57.269908905029297;
1999390000;-56.461174011230469;
1999400000;-54.389823913574219;
1999410000;-54.374378204345703;
1999420000;-57.656017303466797;
1999430000;-55.201625823974609;
1999440000;-54.967113494873047;
1999450000;-55.913406372070313;
1999460000;-56.466899871826172;
1999470000;-52.078742980957031;
1999480000;-50.355716705322266;
1999490000;-49.801708221435547;
1999500000;-48.943248748779297;
1999510000;-49.273719787597656;
1999520000;-46.821689605712891;
1999530000;-46.81134033203125;
